# scan = 28
# date = 9/21/2017
# time = 10:33:14 AM
# proposal = 19808
# experiment = Tb2NbScO7
# experiment_number = 298
# command = scanrel s1 2 -2 0.2
# builtin_command = scan s1 @(s1)+2 @(s1)+-2 0.200000
# users = Connor Buhariwalla, Cissy Suen
# local_contact = Adam Aczel
# scan_title = 
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-120
# samplename = TbNbSc
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 12.271000,12.271000,8.419200,90.000000,90.000000,90.000000
# ubmatrix = 0.057360,0.000000,0.084371,-0.057887,-0.000000,0.083602,0.000000,-0.081493,0.000000
# mode = 0
# plane_normal = -0.000000,0.000000,1.000000
# ubconf = UB21Sep2017_103219AM.ini
# preset_type = normal 
# preset_channel = time
# preset_value = 1.000000
# def_x = s1
# def_y = detector
# col_headers = 
#   Pt.         s1       time   detector double_mono         m2       marc     mtrans        bab        bal        bar        bat         s2        sgu        sgl        stu        stl         a1         a2          q          h          k          l         ei         ef          e
      1   -77.7830      1.000     26.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854     0.2029     0.0000     3.9979    14.0008    14.0046    -0.003
      2   -77.9830      1.000     39.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854     0.1825     0.0000     3.9984    14.0008    14.0046    -0.003
      3   -78.1835      1.000     30.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854     0.1621     0.0000     3.9988    14.0008    14.0046    -0.003
      4   -78.3833      1.000     26.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854     0.1418     0.0000     3.9992    14.0008    14.0046    -0.003
      5   -78.5833      1.000     32.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854     0.1215     0.0000     3.9995    14.0008    14.0046    -0.003
      6   -78.7832      1.000     40.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854     0.1011     0.0000     3.9997    14.0008    14.0046    -0.003
      7   -78.9830      1.000     45.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854     0.0808     0.0000     4.0000    14.0008    14.0046    -0.003
      8   -79.1835      1.000     60.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854     0.0604     0.0000     4.0001    14.0008    14.0046    -0.003
      9   -79.3833      1.000    201.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854     0.0401     0.0000     4.0002    14.0008    14.0046    -0.003
     10   -79.5833      1.000    492.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854     0.0197     0.0000     4.0003    14.0008    14.0046    -0.003
     11   -79.7832      1.000    903.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854    -0.0006     0.0000     4.0003    14.0008    14.0046    -0.003
     12   -79.9830      1.000    766.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854    -0.0210     0.0000     4.0003    14.0008    14.0046    -0.003
     13   -80.1835      1.000    439.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854    -0.0414     0.0000     4.0002    14.0008    14.0046    -0.003
     14   -80.3833      1.000     68.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854    -0.0617     0.0000     4.0001    14.0008    14.0046    -0.003
     15   -80.5833      1.000     40.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854    -0.0820     0.0000     3.9999    14.0008    14.0046    -0.003
     16   -80.7832      1.000     36.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854    -0.1024     0.0000     3.9997    14.0008    14.0046    -0.003
     17   -80.9830      1.000     32.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854    -0.1227     0.0000     3.9995    14.0008    14.0046    -0.003
     18   -81.1835      1.000     27.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854    -0.1431     0.0000     3.9991    14.0008    14.0046    -0.003
     19   -81.3833      1.000     31.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854    -0.1634     0.0000     3.9988    14.0008    14.0046    -0.003
     20   -81.5833      1.000     30.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854    -0.1838     0.0000     3.9984    14.0008    14.0046    -0.003
     21   -81.7832      1.000     30.000     0.0000    42.2296     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000   -70.0900     0.0000     0.0000     0.0000     0.0000    21.1158    42.2235     2.9854    -0.2041     0.0000     3.9979    14.0008    14.0046    -0.003
# Sum of Counts = 3393
# Center of Mass = -79.824956+/-1.938061
# Full Width Half-Maximum = 1.150657+/-0.615032
# 10:34:23 AM  9/21/2017   scan completed.
