# scan = 9
# date = 9/21/2017
# time = 3:50:53 AM
# proposal = 19808
# experiment = Tb2NbScO7
# experiment_number = 298
# command = scan s2 -15 5 .5
# builtin_command = scan s2 -15 5 .5
# users = Connor Buhariwalla, Cissy Suen
# local_contact = Adam Aczel
# scan_title = 
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-120
# samplename = TbNbSc
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 
# ubmatrix = 
# mode = 0
# plane_normal = 0.000000,0.000000,0.000000
# ubconf = 
# preset_type = normal 
# preset_channel = time
# preset_value = 5.000000
# def_x = s2
# def_y = detector
# col_headers = 
#   Pt.         s2       time   detector double_mono         m2       marc     mtrans        bab        bal        bar        bat         s1        sgu        sgl        stu        stl         a1         a2          q          h          k          l         ei         ef          e
      1   -14.9998      5.000     14.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
      2   -14.5000      5.000     16.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
      3   -13.9998      5.000     16.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
      4   -13.5002      5.000     21.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
      5   -12.9995      5.000     14.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
      6   -12.5005      5.000     13.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
      7   -11.9992      5.000     12.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
      8   -11.5002      5.000      7.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
      9   -10.9992      5.000     10.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     10   -10.5005      5.000      9.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     11    -9.9995      5.000      6.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     12    -9.5000      5.000     16.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     13    -8.9995      5.000    221.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     14    -8.5000      5.000    574.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     15    -7.9992      5.000    803.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     16    -7.5003      5.000    935.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     17    -6.9998      5.000    974.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     18    -6.5003      5.000    927.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     19    -6.0003      5.000    818.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     20    -5.5003      5.000    596.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     21    -4.9992      5.000    224.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     22    -4.5003      5.000     13.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     23    -3.9992      5.000     16.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     24    -3.5002      5.000     17.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     25    -2.9998      5.000     19.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     26    -2.5002      5.000     32.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     27    -2.0000      5.000     54.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     28    -1.5003      5.000     78.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     29    -1.0000      5.000     70.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     30    -0.5005      5.000     73.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     31     0.0008      5.000     56.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     32     0.4995      5.000     35.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     33     0.9998      5.000     37.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     34     1.5000      5.000     27.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     35     2.0008      5.000     24.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
     36     2.4998      5.000     15.000     0.0000     0.0000     0.0000     0.0000     5.0000     5.0000     5.0000     5.0000    -1.0000    -0.0000    -0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.000
