# scan = 27
# date = 9/21/2017
# time = 10:30:46 AM
# proposal = 19808
# experiment = Tb2NbScO7
# experiment_number = 298
# command = scanrel s1 2 -2 0.2
# builtin_command = scan s1 @(s1)+2 @(s1)+-2 0.200000
# users = Connor Buhariwalla, Cissy Suen
# local_contact = Adam Aczel
# scan_title = 
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-120
# samplename = TbNbSc
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 12.271000,12.271000,8.419200,90.000000,90.000000,90.000000
# ubmatrix = 0.040194,0.040195,-0.085110,-0.040075,-0.042489,-0.082831,-0.058476,0.056747,-0.001735
# mode = 0
# plane_normal = 0.000002,-0.015690,0.749074
# ubconf = UB21Sep2017_102130AM.ini
# preset_type = normal 
# preset_channel = time
# preset_value = 1.000000
# def_x = s1
# def_y = detector
# col_headers = 
#   Pt.         s1       time   detector double_mono         m2       marc     mtrans        bab        bal        bar        bat         s2        sgu        sgl        stu        stl         a1         a2          q          h          k          l         ei         ef          e
      1   -52.4997      1.000      9.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.3353     4.3483    -3.8992    14.0009    14.0039    -0.003
      2   -52.7003      1.000     19.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.3217     4.3338    -3.9140    14.0009    14.0039    -0.003
      3   -52.8998      1.000     22.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.3081     4.3193    -3.9286    14.0009    14.0039    -0.003
      4   -53.0998      1.000     24.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.2943     4.3047    -3.9431    14.0009    14.0039    -0.003
      5   -53.3000      1.000     28.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.2805     4.2900    -3.9577    14.0009    14.0039    -0.003
      6   -53.5003      1.000     84.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.2667     4.2753    -3.9722    14.0009    14.0039    -0.003
      7   -53.7000      1.000    216.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.2528     4.2606    -3.9866    14.0009    14.0039    -0.003
      8   -53.9000      1.000    191.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.2389     4.2458    -4.0010    14.0009    14.0039    -0.003
      9   -54.0998      1.000    264.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.2249     4.2309    -4.0153    14.0009    14.0039    -0.003
     10   -54.3000      1.000    501.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.2109     4.2160    -4.0296    14.0009    14.0039    -0.003
     11   -54.5003      1.000    420.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.1968     4.2011    -4.0439    14.0009    14.0039    -0.003
     12   -54.7003      1.000    343.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.1826     4.1861    -4.0581    14.0009    14.0039    -0.003
     13   -54.8998      1.000    373.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.1685     4.1710    -4.0722    14.0009    14.0039    -0.003
     14   -55.0998      1.000     87.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.1542     4.1559    -4.0863    14.0009    14.0039    -0.003
     15   -55.3000      1.000     30.000     0.0000    42.2294     0.0000     0.0000    20.0000    20.0000    20.0000    20.0000  -110.9750     0.0000     0.0000     0.0000     0.0000    21.1157    42.2246     4.2840     4.1399     4.1408    -4.1004    14.0009    14.0039    -0.003
